acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lacc_x,lacc_y,lacc_z,activity
0.046959758,-0.017548203,-0.0122118,0.032742567,-0.12252374,0.07387613,0.22755925,-0.24757393,11.081688,3
0.011930704,-0.35454625,-0.14587879,-0.007207976,0.017486457,0.001427569,0.79256654,0.34616256,8.888694,3
-0.06800878,0.09775257,0.013145447,0.05412285,0.19598114,0.1873748,0.08870153,-0.80300486,2.4581442,3
0.02160132,-0.11705899,0.04223156,0.007086256,-0.19888183,-0.0537946,0.87635994,1.155368,14.591436,3
0.20980656,-0.08720291,0.005102158,0.005375838,0.09152326,0.12030186,1.6065601,0.48023215,9.882245,3
0.52705437,-0.21530676,0.048957825,-0.014782701,0.005757853,0.11785838,-0.18901393,-0.60668874,8.290169,3
-0.40523958,-0.032422185,0.03545761,0.078679614,0.10068624,0.07412048,1.1971692,0.49699083,11.119994,3
-0.05598259,0.07034838,-0.20075607,0.05571109,0.06171307,0.24357435,0.17967728,1.2152205,9.891821,3
0.101115465,0.074872494,0.441267,0.016615748,0.066477805,0.114315376,0.26347074,1.4761771,10.806367,3
-1.0613482,0.013602614,-0.37389278,0.003421068,0.007101759,-0.15348771,0.11024842,-0.47501332,6.0085926,3
0.19882369,0.47002256,0.22522736,0.17311928,0.6889489,0.23819876,0.6106151,0.21209303,10.17193,3
-0.09996867,0.74699736,0.45730877,0.024068305,-0.62770885,-0.1264875,1.2665981,0.9518695,9.381878,3
-0.40401328,0.62390697,-0.48773098,0.059009757,-0.009635932,0.026839541,1.0343705,0.7986473,9.374696,3
-0.7862391,-0.40107828,-0.116537094,0.10702372,-0.041523077,0.006803183,1.482067,0.37249765,12.388865,3
-0.041692376,0.45151687,0.122522354,-0.2640155,-0.4592324,0.62548697,0.7255318,0.42277375,9.221473,3
-0.24420577,0.015740633,-0.06428242,0.1585807,-0.176402,0.07350962,1.1229522,-0.2691208,9.659593,3
0.14893293,-0.37601745,-0.15770721,-0.11105499,0.065744765,-0.16521633,0.12461301,-1.1286023,6.0277452,3
0.102336764,-1.2129714,0.49627304,-0.34403878,0.12402128,-0.5302691,1.5371312,1.9861203,17.691795,3
0.18915558,0.3885851,-0.3506775,0.06951662,0.19182725,0.18969609,3.0525959,1.1960677,16.501928,3
0.7860663,-1.3238039,1.1180592,-0.04361552,0.21051972,0.119935334,-0.32068935,-1.7031859,9.132892,3
0.26280504,-0.073581815,-1.4088879,0.026267385,0.059636123,0.17894489,-0.06452079,-0.9801681,14.33048,3
0.18071008,-0.16576076,0.5532017,0.049480274,-0.027106663,-0.083971314,1.728659,2.101037,11.2229395,3
0.57576466,0.23432887,-0.33153534,0.27146852,-0.10236519,0.03343688,0.9433948,1.6796757,10.217418,3
0.55983484,-0.102336526,1.0502577,-0.04605897,0.05890309,0.08975862,-0.5098231,1.1170624,9.97322,3
0,0,0,0.115575835,0.25999972,0.12506658,-0.062126696,1.1386093,15.901009,3
0.03022182,0.026493669,-0.7999344,-0.14856209,0.010522595,0.001549739,0.80453706,-1.1501491,7.0045376,3
0.07382393,-0.054607034,-0.034939766,0.078190915,-0.10041043,-0.017997932,0.033637255,-1.2315484,9.322024,3
-0.13472581,0.56946456,0.039304733,-0.13610044,-0.006215093,-0.19588175,1.4892492,0.28152192,10.387399,3
-0.7851443,-0.21868294,0.2202282,0.09822727,-0.020264983,-0.095455565,1.2426571,0.2695514,10.17193,3
0.6183903,0.12927294,0.0665617,-0.3128847,-0.03895745,-0.15605336,-2.3628554,3.14247,11.124782,3
0.11316681,0.49969006,0.5524769,0.11655322,-0.08232885,-0.24572828,3.924048,4.823127,28.012754,3
-1.6358137,-0.3180527,-0.31058407,-0.07220397,0.004780477,-0.18549703,-0.80190325,-0.35530838,-0.5679964,3
0,0,0,-0.021502212,-0.14109401,-0.17279103,-0.16028476,0.9518695,5.3573976,3
0.39042425,-0.06400037,-0.73706436,-0.08173347,-0.33522686,-0.17046979,1.6233188,-0.13265719,11.531778,3
-0.09568,-0.51658154,-0.24351597,0.17287493,-0.72410333,0.32665193,0.45978683,-1.1046612,6.183362,3
0.051419973,-0.073773384,-0.29807186,0.08429956,0.012721712,0.101609394,1.0008532,-1.1525432,7.5456038,3
-0.3276605,-0.011369944,-0.79593945,0.06279713,-0.07353239,-0.11182675,0.3448701,-0.61865926,4.706203,3
-0.23051095,0.15272582,0.9556093,-0.37213856,-0.84236676,0.020242205,0.06715464,0.8752583,6.7555513,3
0.120191246,-0.09420538,-0.48300743,0.06389668,-0.22038427,0.07082181,0.25868255,1.2966198,7.277465,3
0.59738296,-0.8484702,-0.46187305,0.0967612,-0.14292662,0.06825618,0.7015908,0.37249765,11.127175,3
0.27336752,0.13118166,0.35399532,0.091507755,1.0638977,0.14058256,1.0152178,-0.08956341,10.473587,3
0.57069516,-0.50651693,-0.39134693,0.29944614,0.7495467,-0.09166822,1.0271883,-0.21884474,10.856643,3
0.69468564,-0.14010382,0.7932329,-0.044224046,1.1035519,0.1316645,0.5268216,-0.26672673,8.900663,3
-0.14208326,-0.25809705,0.09623909,-0.001715338,1.020538,0.2660841,-0.009456515,0.49220255,7.31577,3
0.82973766,-0.8602056,-0.4662037,0.07342617,0.25120354,0.23058072,1.0224,1.2271909,14.481308,3
0.64770186,-1.1542368,0.22615433,0.3928348,0.06314071,-0.1529281,0.5292157,-0.11589849,8.589431,3
-0.5325382,0.60429686,0.14606667,0.2496776,0.18641257,-0.24616888,0.66328526,-0.5444422,11.479108,3
-0.26060402,-0.6756811,-0.27587128,-0.72162485,-0.11805834,-0.015042273,1.7166886,1.4354775,13.3441105,3
-0.3842724,0.017181277,0.019545555,-0.3482189,0.5875821,-0.29439008,1.3815148,1.3133786,12.886839,3
-1.0916612,0.21439111,0.15010548,0.02748153,1.8142385,-0.8087898,-0.16028476,0.61908984,6.9949613,3
-1.5599583,0.22347963,-0.21571636,-0.8099211,0.57922703,-0.2079305,1.288145,1.4666008,14.007277,3
-0.3268385,0.3981868,0.11174011,-0.20024316,-1.0169346,0.20902762,0.7446846,0.21927536,8.539155,3
-0.49008644,0.11609542,0.5491657,1.1502206,-0.6106444,0.17446628,0.1629186,-0.39361393,7.186489,3
-0.8731446,0.2258079,0.27248192,-0.10604588,0.42945355,0.18578655,1.8196348,-0.46304283,13.0927305,3
-0.8586776,0.07814312,0.063669205,-0.07623569,0.115835674,-0.012500146,1.0870407,-1.0567793,9.439336,3
-0.36897075,0.32993364,-0.06887627,-0.031031696,0.2691627,-0.033880413,1.213928,-0.5252894,10.164748,3
-0.25707495,0.11658347,-0.23588085,-6.11E-04,0.022739891,-0.14591302,0.924242,-0.23320934,8.034,3
-0.24184203,-0.21486914,0.3974657,0.07073836,0.09518845,-0.18097661,0.79017246,1.9214796,12.032145,3
0.45066404,0.659642,0.11395931,0.04899158,-0.16882728,-0.36484694,1.1468931,1.954997,12.58997,3
0.2000289,-0.29779637,-0.4514141,0.17140886,-0.43601954,-0.14896731,1.1277404,-0.44149593,9.800845,3
-0.018428683,0.4633844,-0.16648483,-0.13145787,0.27820352,-0.17792231,0.9433948,-1.4254705,10.514287,3
0.7466086,-0.10068953,0.27895546,-0.019913962,0.0656226,-0.007368882,1.4605201,-0.8365222,7.9406304,3
0.28123188,0.62040794,0.117614746,-0.017959198,-0.24677363,-0.1373609,0.7566551,-0.2930618,8.881511,3
0.28610206,-0.27222395,-0.30778027,0.14135431,-0.2206286,0.044432446,0.5459744,0.77231216,6.7100635,3
0.22978258,0.27158403,0.5706959,0.002443688,-3.51E-04,0.14314818,0.7997489,1.0212984,8.417056,3
0.20273435,-0.2900554,-0.4069023,0.14135431,-0.4833005,0.21180938,1.2043514,1.107486,11.333068,3
-0.24602687,-0.101202965,-0.6538143,-0.044715073,-0.5104228,0.21804017,1.2282925,0.21209303,10.526257,3
0.13140452,0.3040887,0.22655678,0.13842216,0.20331152,0.12396702,2.0470743,-0.45586053,13.545216,3
0.14173043,0.51391983,0.2717924,0.017470967,0.14747843,0.23465574,2.0566509,-0.87482786,12.563635,3
0.42666006,-0.5718638,-0.007521629,0.036896456,-0.089414865,0.122500956,1.8842756,2.1632833,13.638586,3
-0.20841563,0.33126688,-0.24101925,0.11997407,-0.016233275,0.13850561,1.9800395,1.3540782,13.109489,3
0.22962856,-0.036665082,-0.2706623,-0.01869223,0.08150508,0.21681848,0.6393442,1.2678907,10.186295,3
0.35282302,-0.4107319,0.32552433,-0.13267961,-0.023930173,-0.04084427,1.7382356,1.2152205,14.826057,3
0.16496468,0.20907772,0.32117462,0.08759823,-0.063758545,0.16636106,0.27304712,0.25039864,7.9621773,3
0.24002957,-0.19619203,-0.46640682,0.022724392,0.22053787,0.037102066,-0.01903291,-0.17335686,8.333262,3
-0.021230102,-0.32041514,-0.24333191,-0.037873387,-0.017577171,0.011934439,1.6233188,-0.3122146,9.786481,3
0.63063705,0.20580673,0.6378031,-0.06707272,-0.05972684,-0.113781534,0.76623154,-0.3289733,5.1802344,3
0.27000403,-0.10614824,-0.46123123,-0.003420618,0.029581573,-0.024717443,0.94578886,-0.010558151,10.531045,3
0.32981968,0.039855838,0.46948433,0.025412204,-0.005848573,-5.27E-04,1.0583115,0.4275619,7.734738,3
-0.055519223,0.034686446,-0.5056305,-0.07941219,0.015043,0.017065706,0.9266361,0.34616256,9.2478075,3
0.8079492,0.20622838,0.6892662,0.11753059,-0.12643327,0.07106615,1.5012197,0.90159357,10.935648,3
-0.004029632,-0.23931217,-0.894454,0.15833637,7.49E-04,-0.09924294,0.8117194,-0.101533905,10.389793,3
0.39032662,0.14959812,0.30660248,-0.09505031,-0.044088706,0.117614046,1.0583115,-0.101533905,10.380217,3
0.08657229,-0.14887255,-0.42327404,-0.005864076,0.029459406,-0.023862232,0.8093252,-0.5659891,7.385199,3
0.711197,-0.24898517,-0.34198284,-0.058398455,0.083215505,0.022196969,1.0630997,-0.34573197,9.8223915,3
0.2312578,0.1586169,0.09963322,0.09004169,0.093111515,0.054817155,1.9752513,1.5312415,12.874867,3
0.48713303,-0.41043007,-1.0126104,-0.043248996,0.03068114,0.002771476,1.7621765,0.6358485,11.103235,3
0.4988916,0.24483323,1.3195333,-0.034819067,0.022129029,0.02048655,0.8165076,0.63106036,10.693844,3
0.29893994,0.2621255,0.026089668,0.059009757,0.11461395,0.031970806,0.6991967,0.43953243,10.696238,3
0.5185602,-0.11794895,0.012280464,-0.003909306,0.068432584,0.050052397,1.2354748,0.8968053,12.616304,3
-0.5528902,0.2483306,-0.095581055,-0.05119024,-0.012445916,-0.041821655,1.3096918,0.10675269,11.100841,3
0.34975767,-0.87943524,0.15363884,0.010751444,-0.05361819,0.045532003,1.1780164,-0.42952543,10.368247,3
-0.29312706,0.44926107,0.3009405,-0.017714849,0.11852348,-0.2181172,0.37599337,-0.7694874,8.148917,3
-0.18540561,-0.13750124,-0.13859081,-0.046914183,-0.010368973,-0.045731187,0.8308722,0.41559145,7.471387,3
0.35894084,-0.29651225,-0.40827274,0.051190693,-0.095890045,0.004237546,0.89072466,0.7076715,8.373962,3
-0.55185056,0.2300638,0.48016167,-0.12742616,-0.02942795,-0.10034249,1.1229522,-0.087169304,8.833629,3
0.0482893,-0.41776335,-0.60372066,-0.030665178,0.17582259,-0.06918839,1.0247941,-0.22123884,10.839884,3
-0.14887643,0.044477284,-0.63578033,-0.018814413,-0.111161664,0.03551382,1.1995634,-1.1262082,7.998089,3
0.8667172,0.058884263,0.6621971,-0.04104988,-0.060948573,-0.059048034,0.7135613,-1.3249184,5.6590543,3
-0.12514138,0.43717253,-0.23634624,-0.029932156,-0.024296692,0.023296522,1.6041659,1.4857537,16.91132,3
1.0073953,0.21840662,0.43028355,-0.005741905,0.17997648,-0.030948263,2.9688025,1.4666008,17.811499,3
0.046625257,-0.097261965,-0.25509644,-0.0667062,-0.106885605,-0.070654474,0.67764986,-0.42473722,9.08501,3
0.5210438,0.13036275,0.04162121,0.074037045,-0.12960978,-0.17645624,0.5579449,-0.62105334,9.752963,3
0.46878016,0.04803729,0.18257332,0.026756098,0.062446102,-0.11475891,1.0487351,0.5281141,8.71153,3
0.32357228,0.10999709,0.08904362,0.022602227,-0.053740375,-0.037912115,0.8236898,0.7675239,7.466599,3
-0.17454636,-0.22730148,-0.8624077,-0.07977871,0.03397981,-0.030948263,1.5586782,-0.6809058,12.290708,3
-0.8185115,-0.3382274,0.91807175,0.027733486,-0.26705435,0.06874487,1.1109817,-1.365618,8.75223,3
1.9146886,1.3172833,-0.9266691,0.1775175,-0.002061218,-0.018242273,1.1133758,0.039717928,11.792735,3
-0.29433346,-0.82175654,1.0577765,-0.09578336,-0.039690487,-0.039133854,2.1500206,0.42516783,14.567495,3
-0.10733724,0.27969134,-0.37577724,0.07758005,-3.51E-04,0.08658211,0.93621254,0.6980951,9.6165,3
0.4415841,-0.6245301,-0.7238436,-0.10494633,-0.047998227,0.006192319,1.869911,0.78667676,16.904137,3
0.029152393,-0.14035705,0.44335842,0.08307783,0.004413956,0.22243844,1.2977214,-0.010558151,6.980597,3
0.4225762,-0.6002468,0.5243149,-0.043982033,0.054260515,-0.015554469,0.8452368,0.0971763,8.900663,3
0.8542155,-0.33089197,-1.359067,-0.0789235,0.11217048,0.0654462,1.0535233,0.31982747,7.16973,3
0.21607745,-0.14006495,0.5145693,0.037018634,0.25144762,-0.008957129,1.1780164,0.64303076,10.602868,3
-0.74219877,-1.0296271,-0.18771267,-0.041660745,-0.025640588,-0.020319214,1.5036138,0.118723184,10.423311,3
0.5308748,-0.01847756,0.2250967,-0.06157493,0.28553388,-0.1288088,1.9896158,0.7124597,13.564368,3
0.15890682,-0.48508024,-0.36279964,0.05717717,-0.0968674,0.044188097,0.69440854,-0.6090828,7.2056417,3
0.3348202,-0.04573238,-0.44172573,-0.06768358,-0.022464097,-0.12037886,0.91705966,-0.77666974,8.24468,3
-0.15913075,-0.3539691,1.4797039,-0.044104204,-0.14011663,-0.17291322,1.4150323,0.51853764,9.527918,3
0.2642761,-0.16566622,-0.66984177,-0.017714856,-0.025762752,-0.1680263,1.8603346,0.72921836,12.783892,3
-0.25306913,-0.252555,-0.74261665,0.20427337,-0.6019304,-0.14346954,0.99127674,-0.5061366,7.7993784,3
-0.080117226,-0.10766506,1.3534355,0.18643615,-1.1554962,-0.1817097,1.4293969,0.46107933,13.040061,3
2.2926116,0.286983,-1.4526472,-0.6217379,1.0659745,-0.47235912,0.6561029,-0.18772146,6.327008,3
-0.85393876,-0.28004688,0.70125294,-0.75796086,-0.57932836,-0.41701478,0.3400819,0.003806442,5.479497,3
-0.5110103,0.17211512,-0.3652525,0.2262645,0.15444233,0.18468699,1.1828047,0.0971763,10.363458,3
0.23558205,-0.19701573,0.21051979,0.19645432,0.50324607,0.01388921,1.5921955,0.35813308,10.600473,3
-0.24477667,-0.4708107,-0.15087795,-0.090407744,-0.0864827,0.11736968,1.7837235,0.0875999,12.700099,3
-0.61572236,-0.8320881,-0.29111862,0.56786007,0.56506556,-0.067844495,0.7853843,-1.171696,8.1872225,3
-0.11761467,-0.26837057,0.3139019,-0.061330568,0.7894974,-0.35372916,1.2570217,0.5999371,13.667315,3
0.47318047,-0.41866454,1.5878859,-0.090774275,0.030558962,-0.006391507,2.3223958,0.2719455,14.957734,3
-0.25654817,0.1608327,-1.4700451,0.42406255,-0.60718375,0.06080363,0.16770679,-0.72160554,7.579121,3
-0.14220038,-0.5512164,-0.3517275,0.21600753,-0.3513316,-0.16360162,-0.09564409,-1.2147899,6.384466,3
-0.0905838,-0.1570155,0.3642292,0.34908277,-0.38371274,0.038475834,1.3527856,-1.3919531,9.161621,3
0.08919352,-0.11265296,0.39369583,0.44638616,-0.27185813,-0.062234662,1.9393399,-0.92031574,8.170464,3
-0.027625263,-0.09868914,-1.022872,0.5656276,-0.11263265,-0.16041048,0.5507626,-1.3751943,8.883904,3
-0.07943404,-0.07780421,0.736516,0.483956,-0.015419977,-0.11039263,0.46696913,-0.6402061,10.301211,3
0.10156417,-0.3818148,0.33467674,0.1824659,0.11777255,-0.01943,2.0805917,-0.2786972,10.188689,3
0.09569159,-0.2078712,-0.4186163,-0.122164406,0.094332606,0.021117201,-0.27520147,-2.603367,4.0693727,3
-0.111887485,-0.18090749,-0.036898613,-0.35189104,0.04143235,-0.07334668,0.47893962,-0.29785,7.433081,3
0.035378963,-0.028296828,-0.3712244,-0.4652822,0.35791713,-0.129835,0.89311874,0.45389703,8.572673,3
-0.09658745,0.04162638,0.26766682,-0.34529433,0.77200323,0.016897092,0.3400819,-1.557146,8.61816,3
0.08287558,-0.21384093,-0.09520531,-0.33528477,0.62866855,-0.02533,1.3264506,-1.9545664,16.080566,3
-0.15019888,-0.068778574,-0.19038296,-0.48332244,0.00200884,-0.44631717,1.9058225,-0.8269458,12.290708,3
0.15417388,-0.30819324,0.13721085,-0.23127314,-0.29405457,-0.1680263,0.42626947,-1.6002398,8.376356,3
-0.19759457,0.23547198,-0.68870544,0.1026255,0.091278926,-0.054894164,2.0614388,-1.1405727,10.751302,3
0.07984095,0.44491386,1.0655546,-0.013560975,0.15126583,0.09134686,-0.80190325,-2.749407,3.561824,3
-0.014737934,-0.1279922,-0.41399097,-0.19486563,-0.38128603,0.076808274,1.091829,-0.56359494,3.4708483,3
0.17224407,0.07163366,0.07347584,-0.1159419,1.2084281,-0.23693183,-0.11719096,-0.38643166,4.05022,3
0.02552405,0.057457343,0.21090794,-0.22638623,-0.17237034,-0.271629,0.69440854,0.7340065,11.950746,3
0.13632336,-0.43416756,-0.5273409,-0.1457521,-0.18605366,0.01535528,-0.35899493,1.1529739,9.906186,3
-0.048042327,0.37693492,0.6628504,-0.29969,0.10752791,-0.007979755,1.9800395,1.4139307,10.385005,3
0.38229042,-0.16469383,-0.8691597,0.13109177,-0.02759536,0.19360563,1.3982735,-0.13744539,10.73215,3
-0.15933824,0.109302655,0.005954742,0.13793346,-0.13241975,-0.00614715,-0.9790665,-2.2562227,3.1955268,3
0.07684487,0.5084976,-0.06529713,0.38912106,-0.18287717,0.4198699,-0.8234501,-1.8683788,1.9386249,3
0.24284774,-0.11595731,0.999465,-0.34880358,0.5452736,-0.0705323,4.0198116,-2.0407538,16.25773,3
-0.39378944,-0.31172967,-0.035850525,0.1560151,-0.22062862,-0.020807905,1.8435758,-2.842777,8.268621,3
0.23427635,0.028029084,-0.0688467,-0.0978603,-0.083550565,0.0351473,1.9824336,-1.1262082,9.32442,3
0.041351676,-0.37854376,-0.71981335,0.07831308,-0.003038597,-0.10058684,1.410244,-1.4541997,7.5049043,3
-0.19942217,-0.36905617,-0.3005867,-0.001221504,0.06659997,0.016699193,7.373944,3.6332603,29.9017,3
-0.40969503,0.7538078,-0.2575178,0.007574946,0.026405081,-0.009323653,8.808009,1.4498422,29.657501,3
-0.1531543,-0.5767141,0.21304321,-0.16529977,-0.07817495,0.009613162,1.1780164,0.19533435,5.8769174,3
0.975066,0.009307444,1.2073593,-0.0373847,-0.13889492,0.03746859,1.189987,-0.45586053,6.252791,3
-0.60552686,-0.1450758,-0.765728,0.06670666,0.09482192,-0.032903027,3.7995546,1.8041688,10.353882,3
0.091624916,-0.04462421,1.2539539,-0.06438491,-5.95E-04,-0.040966444,6.9047003,1.0236925,21.500805,3
-0.121822715,0.31173664,-0.6233778,0.06181974,-0.008047692,-0.023373537,2.0518625,-1.3009773,5.0318003,3
0.3360909,-0.59769356,-0.14779472,-0.023579154,-0.048731275,-0.037179083,-0.4403943,-2.4764798,0.35373157,3
0.5239808,0.59537005,-0.32475758,-0.06377404,-0.05703905,0.04003422,4.127546,-0.7838521,13.765472,3
0.36551386,0.19044816,0.62449455,0.027489135,0.021762516,0.040889435,5.073215,0.8225882,15.769333,3
-0.028938174,0.38262242,-0.7075987,-0.077335246,-0.09246919,0.08707081,1.0798584,-0.33136737,2.6640368,3
0.21231985,0.14530057,-1.7427454,0.13927738,0.096410185,-0.05501633,-0.08367358,0.18096974,2.4150505,3
0.16516812,0.18419889,2.3541584,-0.08307736,-0.08599402,-0.005169762,-1.8193952,-1.1908488,0.4734365,3
0.52791864,0.30922306,0.85197544,3.67E-04,0.061102204,0.03319253,1.4677024,0.7986473,17.878534,3
0.38234162,-0.28918937,0.24767017,0.053267624,0.041921042,-0.010545375,-0.033397496,-1.995266,1.4214996,3
0.34048083,0.63535535,-1.680583,-0.052900646,-0.014767203,-0.07334226,0.6968026,-1.437441,4.991101,3
0.24916416,-0.13430408,1.6618385,0.007697132,0.044975366,0.07204354,3.737308,0.051688418,9.09698,3
-0.031885594,-0.719807,-0.08743954,0.19449954,0.0981206,-0.16668239,4.3741384,0.7555535,13.542822,3
0.5957036,0.24147981,-1.4811773,0.007452771,-0.033704005,-0.040233403,0.45978683,-0.75991106,7.2559185,3
-0.4278274,-0.26437467,0.26836967,0.040805995,0.11461395,-0.011156246,0.62258554,-0.807793,7.1194544,3
-0.50944406,0.16044532,0.23665619,-0.03677383,-0.099677384,-0.014088394,4.5417247,1.569547,12.482236,3
-0.5313443,0.029956281,0.22568512,-0.11019978,-0.112261206,0.046265043,5.681316,1.0021456,15.750181,3
-1.0157883,-0.5462038,0.1834259,0.0823448,0.07173124,-0.039989058,1.4796728,-3.1875274,13.681679,3
-0.68214303,0.05615151,-0.75422955,0.1455082,0.07600731,-0.009934514,3.1818771,-1.1286023,17.821077,3
-0.79765844,-0.55791295,-0.21190357,0.10225899,0.056948327,-0.096555136,0.90748334,0.23842812,6.403619,3
-0.49784678,0.38484085,0.65943336,-0.14685167,-0.18422107,0.0893921,2.370278,2.5032454,14.567495,3
-0.97934675,-0.50418115,-0.26518726,0.29883525,0.15407582,0.033436872,0.25389433,1.1433976,6.4299536,3
-0.08995292,-0.8111073,0.7211733,0.09957116,0.26061055,-0.018975316,1.99201,1.9645735,12.386472,3
-0.23978728,-1.5107298,-0.27356339,-0.13805522,-0.3855621,-0.051717665,4.876899,3.9684339,15.606535,3
0.24180464,-0.7250119,-0.88296986,0.026511744,-0.03602532,0.027694741,3.0525959,1.2942257,10.823125,3
-0.13732451,-1.5625455,-0.072431564,-0.22540884,0.0525501,0.15292202,-0.14592016,0.20012254,3.6527998,3
0.19305074,-0.7518432,1.0637178,-0.025533915,-0.007192478,-0.04854116,1.0152178,0.64542496,7.8783836,3
0.38994077,-0.030268818,0.20914364,0.11398757,-0.03541442,-0.10070901,2.3367603,-4.1906548,31.69009,3
0.61082226,-0.9267247,-0.5886421,-0.017837018,0.20538844,0.024762606,4.0102353,-3.9632154,24.002638,3
0.34302607,-0.37898934,-0.595912,-0.02235743,0.20245631,0.003137993,4.000659,-2.6632197,2.9058409,3
-0.3710368,-0.7523266,0.41734505,0.10885633,0.033735458,-0.18525268,3.6630912,-0.17335686,3.3032613,3
0.14638454,-1.459297,0.22323036,0.049235925,0.096654534,-0.0127445,0.45260453,5.95793,40.27533,3
0.68782234,-1.0389067,-0.9656286,-0.71556675,-0.44188386,0.007658394,4.7715583,5.445593,29.983097,3
-0.36595857,-0.18017578,0.5294552,0.09896033,0.045830574,-0.06491234,-1.5273151,2.4122696,2.982452,3
-1.1176927,-0.9208008,1.6653929,0.15674809,-0.006948133,-0.2963079,-1.1945354,2.7498376,6.9446855,3
-0.38266262,-0.48668095,-2.4346566,0.20989332,0.1758226,0.023052176,-0.050156206,0.10914679,10.622021,3
-0.8665474,-0.82854676,1.1202202,-0.11655278,-0.23724416,-0.16778198,-1.0054016,-2.2562227,8.785747,3
-0.80592895,0.003190875,0.3604517,-0.042149436,-0.27120823,-0.29239833,2.1763556,-1.4230764,6.5089593,3
